"ensembl_gene_id","external_gene_name","description","Given_id","log2FoldChange","AveExpr","t","P.Value","padj","B"
"ENSG00000229058","AGER","advanced glycosylation end-product specific receptor [Source:HGNC Symbol;Acc:HGNC:320]",177,0.948277344,-0.205419271,2.647837896,0.020016444,0.046056326,-4.464913843
"ENSG00000231268","AGER","advanced glycosylation end-product specific receptor [Source:HGNC Symbol;Acc:HGNC:320]",177,0.948277344,-0.205419271,2.647837896,0.020016444,0.046056326,-4.464913843
"ENSG00000237405","AGER","advanced glycosylation end-product specific receptor [Source:HGNC Symbol;Acc:HGNC:320]",177,0.948277344,-0.205419271,2.647837896,0.020016444,0.046056326,-4.464913843
"ENSG00000234729","AGER","advanced glycosylation end-product specific receptor [Source:HGNC Symbol;Acc:HGNC:320]",177,0.948277344,-0.205419271,2.647837896,0.020016444,0.046056326,-4.464913843
"ENSG00000162688","AGL","amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase [Source:HGNC Symbol;Acc:HGNC:321]",178,1.846882813,0.141705729,5.926511256,4.9e-05,0.000495387,1.647097768
"ENSG00000159723","AGRP","agouti related neuropeptide [Source:HGNC Symbol;Acc:HGNC:330]",181,-0.863074219,-0.352515625,-3.763298759,0.002345042,0.009375771,-2.333754341
"ENSG00000101384","JAG1","jagged canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:6188]",182,0.259515625,0.122872396,0.795246109,0.44067045,0.538661809,-7.142983946
"ENSG00000135744","AGT","angiotensinogen [Source:HGNC Symbol;Acc:HGNC:333]",183,-0.32296875,-0.591710938,-1.026625495,0.323218352,0.421516921,-6.930536828
"ENSG00000144891","AGTR1","angiotensin II receptor type 1 [Source:HGNC Symbol;Acc:HGNC:336]",185,-0.572589844,0.3930625,-2.75646703,0.016264524,0.039309315,-4.263177414
"ENSG00000180772","AGTR2","angiotensin II receptor type 2 [Source:HGNC Symbol;Acc:HGNC:338]",186,-0.505335938,-0.010210938,-2.518965132,0.025567009,0.05571412,-4.701026212
"ENSG00000134817","APLNR","apelin receptor [Source:HGNC Symbol;Acc:HGNC:339]",187,-0.961269531,-0.410559896,-5.459269872,0.000107315,0.000920546,0.833065772
"ENSG00000172482","AGXT","alanine--glyoxylate aminotransferase [Source:HGNC Symbol;Acc:HGNC:341]",189,-0.984320313,0.837916667,-5.082011788,0.000206642,0.001541461,0.15486083
"ENSG00000169297","NR0B1","nuclear receptor subfamily 0 group B member 1 [Source:HGNC Symbol;Acc:HGNC:7960]",190,-0.89590625,0.560864583,-4.868983789,0.000301705,0.002062202,-0.235859772
"ENSG00000101444","AHCY","adenosylhomocysteinase [Source:HGNC Symbol;Acc:HGNC:343]",191,-0.503855469,-0.011026042,-2.073628635,0.058426545,0.10735227,-5.480696235
"ENSG00000106546","AHR","aryl hydrocarbon receptor [Source:HGNC Symbol;Acc:HGNC:348]",196,-0.556039063,-0.442736979,-1.823294709,0.091198195,0.153433268,-5.885684868
"ENSG00000145192","AHSG","alpha 2-HS glycoprotein [Source:HGNC Symbol;Acc:HGNC:349]",197,-0.891832031,0.620070313,-3.747835741,0.002415274,0.009588211,-2.363629068
"ENSG00000235985","AIF1","allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352]",199,-1.125136719,-0.449260417,-5.230649904,0.000159256,0.001260094,0.424226743
"ENSG00000206428","AIF1","allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352]",199,-1.125136719,-0.449260417,-5.230649904,0.000159256,0.001260094,0.424226743
"ENSG00000237727","AIF1","allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352]",199,-1.125136719,-0.449260417,-5.230649904,0.000159256,0.001260094,0.424226743
"ENSG00000204472","AIF1","allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352]",199,-1.125136719,-0.449260417,-5.230649904,0.000159256,0.001260094,0.424226743
"ENSG00000234836","AIF1","allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352]",199,-1.125136719,-0.449260417,-5.230649904,0.000159256,0.001260094,0.424226743
"ENSG00000235588","AIF1","allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352]",199,-1.125136719,-0.449260417,-5.230649904,0.000159256,0.001260094,0.424226743
"ENSG00000112297","CRYBG1","crystallin beta-gamma domain containing 1 [Source:HGNC Symbol;Acc:HGNC:356]",202,-0.376605469,0.308578125,-1.475697099,0.16370084,0.245515296,-6.39387665
"ENSG00000106992","AK1","adenylate kinase 1 [Source:HGNC Symbol;Acc:HGNC:361]",203,-0.624757813,-0.857932292,-2.302856067,0.03835176,0.076735926,-5.087369336
"ENSG00000004455","AK2","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]",204,-1.266171875,2.035763021,-3.328211488,0.005406574,0.0171555,-3.174562195
"ENSG00000162433","AK4","adenylate kinase 4 [Source:HGNC Symbol;Acc:HGNC:363]",205,-0.892195313,-0.221882813,-4.666049892,0.000435047,0.002736633,-0.6128747
"ENSG00000142208","AKT1","AKT serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:391]",207,-1.051902344,-0.446825521,-4.445927149,0.000650802,0.003689292,-1.026648646
"ENSG00000105221","AKT2","AKT serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:392]",208,-0.982886719,0.978664063,-3.819072704,0.002108566,0.008661867,-2.226049638
"ENSG00000148218","ALAD","aminolevulinate dehydratase [Source:HGNC Symbol;Acc:HGNC:395]",210,-0.456929688,-0.685458333,-1.988926207,0.068055566,0.12139272,-5.620884387
"ENSG00000023330","ALAS1","5'-aminolevulinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:396]",211,-1.721816406,-4.300184896,-8.076341317,1.94e-06,3.38e-05,5.011168514
"ENSG00000158578","ALAS2","5'-aminolevulinate synthase 2 [Source:HGNC Symbol;Acc:HGNC:397]",212,0.350007813,-0.081190104,0.963558105,0.3527533,0.451537784,-6.993121175
"ENSG00000163631","ALB","albumin [Source:HGNC Symbol;Acc:HGNC:399]",213,-0.186816406,0.430419271,-0.705911078,0.492631968,0.587362962,-7.21194654
"ENSG00000170017","ALCAM","activated leukocyte cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:400]",214,1.152859375,-0.031346354,3.873445983,0.001901431,0.00801648,-2.121142863
"ENSG00000101986","ABCD1","ATP binding cassette subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:61]",215,-0.729980469,-0.790354167,-4.006460649,0.001477976,0.006676265,-1.865015766
"ENSG00000165092","ALDH1A1","aldehyde dehydrogenase 1 family member A1 [Source:HGNC Symbol;Acc:HGNC:402]",216,-0.844664063,1.467296875,-2.097988255,0.055900464,0.103577699,-5.439830083
"ENSG00000111275","ALDH2","aldehyde dehydrogenase 2 family member [Source:HGNC Symbol;Acc:HGNC:404]",217,-0.167617188,-0.025278646,-0.559911061,0.58500683,0.671170626,-7.308111934
"ENSG00000108602","ALDH3A1","aldehyde dehydrogenase 3 family member A1 [Source:HGNC Symbol;Acc:HGNC:405]",218,-0.787335938,1.320484375,-2.874444395,0.012969167,0.033064046,-4.04172417
"ENSG00000137124","ALDH1B1","aldehyde dehydrogenase 1 family member B1 [Source:HGNC Symbol;Acc:HGNC:407]",219,-0.865835938,-0.280916667,-4.441599358,0.000656013,0.003710938,-1.034830092
"ENSG00000184254","ALDH1A3","aldehyde dehydrogenase 1 family member A3 [Source:HGNC Symbol;Acc:HGNC:409]",220,-0.443179688,-0.365320313,-1.426616031,0.177134455,0.261152469,-6.459667988
"ENSG00000006534","ALDH3B1","aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410]",221,-0.386667969,0.306911458,-1.455449493,0.169135314,0.251903408,-6.421212183
"ENSG00000132746","ALDH3B2","aldehyde dehydrogenase 3 family member B2 [Source:HGNC Symbol;Acc:HGNC:411]",222,-0.964328125,0.285182292,-4.66079895,0.000439216,0.002755949,-0.622688791
"ENSG00000143149","ALDH9A1","aldehyde dehydrogenase 9 family member A1 [Source:HGNC Symbol;Acc:HGNC:412]",223,-0.17653125,-0.608476563,-0.754833993,0.463730542,0.560151065,-7.175112304
"ENSG00000072210","ALDH3A2","aldehyde dehydrogenase 3 family member A2 [Source:HGNC Symbol;Acc:HGNC:403]",224,-0.796132813,-0.615822917,-2.41315009,0.031209679,0.065245051,-4.89184569
"ENSG00000173208","ABCD2","ATP binding cassette subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:66]",225,-0.122847656,-0.010304688,-0.724709599,0.481400435,0.576771198,-7.198062163
"ENSG00000149925","ALDOA","aldolase, fructose-bisphosphate A [Source:HGNC Symbol;Acc:HGNC:414]",226,-2.290964844,-3.886955729,-15.23265691,1.06e-09,4.85e-08,12.76733757
"ENSG00000136872","ALDOB","aldolase, fructose-bisphosphate B [Source:HGNC Symbol;Acc:HGNC:417]",229,-0.836402344,0.588609375,-4.562854941,0.000525076,0.003145583,-0.806263901
"ENSG00000109107","ALDOC","aldolase, fructose-bisphosphate C [Source:HGNC Symbol;Acc:HGNC:418]",230,-1.189542969,-0.556440104,-2.807413207,0.014751168,0.036470637,-4.167823205
"ENSG00000085662","AKR1B1","aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381]",231,-0.864996094,-0.6626875,-4.184332696,0.001057907,0.005258435,-1.524010458
"ENSG00000171094","ALK","ALK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:427]",238,-0.892984375,-1.518856771,-2.766070389,0.01596806,0.038742969,-4.245237159
"ENSG00000108839","ALOX12","arachidonate 12-lipoxygenase, 12S type [Source:HGNC Symbol;Acc:HGNC:429]",239,-0.781167969,0.654106771,-3.933185642,0.001697697,0.00738319,-2.006011845
"ENSG00000012779","ALOX5","arachidonate 5-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:435]",240,-0.970035156,0.033010417,-5.797177109,6.07e-05,0.000589739,1.424723388
"ENSG00000275565","ALOX5","arachidonate 5-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:435]",240,-0.970035156,0.033010417,-5.797177109,6.07e-05,0.000589739,1.424723388
"ENSG00000132965","ALOX5AP","arachidonate 5-lipoxygenase activating protein [Source:HGNC Symbol;Acc:HGNC:436]",241,-0.815730469,-0.749914063,-3.081650987,0.008700485,0.024391572,-3.64812673
"ENSG00000179477","ALOX12B","arachidonate 12-lipoxygenase, 12R type [Source:HGNC Symbol;Acc:HGNC:430]",242,-0.975484375,0.096041667,-4.534996421,0.000552548,0.003271538,-0.858653319
"ENSG00000291084","ALOX12P2","arachidonate 12-lipoxygenase pseudogene 2 [Source:NCBI gene (formerly Entrezgene);Acc:245]",245,-1.87778125,2.158604167,-7.093269631,7.88e-06,0.000112389,3.549429647
"ENSG00000161905","ALOX15","arachidonate 15-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:433]",246,-1.02909375,-0.369359375,-2.620149828,0.021100337,0.047946516,-4.515955747
"ENSG00000179593","ALOX15B","arachidonate 15-lipoxygenase type B [Source:HGNC Symbol;Acc:HGNC:434]",247,-1.034429688,0.520846354,-5.071511766,0.000210503,0.001562063,0.13572934
"ENSG00000163295","ALPI","alkaline phosphatase, intestinal [Source:HGNC Symbol;Acc:HGNC:437]",248,-2.497589844,5.164809896,-5.817012335,5.87e-05,0.000573962,1.458975715
"ENSG00000162551","ALPL","alkaline phosphatase, biomineralization associated [Source:HGNC Symbol;Acc:HGNC:438]",249,-1.440765625,-1.853927083,-3.17088083,0.00732421,0.021492861,-3.477246446
"ENSG00000163283","ALPP","alkaline phosphatase, placental [Source:HGNC Symbol;Acc:HGNC:439]",250,-0.99759375,-0.58284375,-2.22402976,0.044379357,0.086229919,-5.224746895
"ENSG00000163286","ALPG","alkaline phosphatase, germ cell [Source:HGNC Symbol;Acc:HGNC:441]",251,0.364039063,0.428291667,1.452903655,0.16982921,0.252751405,-6.424630013
"ENSG00000156150","ALX3","ALX homeobox 3 [Source:HGNC Symbol;Acc:HGNC:449]",257,-0.360339844,0.158171875,-2.553014505,0.023970408,0.052998998,-4.639015656
"ENSG00000178522","AMBN","ameloblastin [Source:HGNC Symbol;Acc:HGNC:452]",258,-0.603421875,-0.214164063,-4.110724166,0.001214459,0.005790927,-1.664889375
"ENSG00000106927","AMBP","alpha-1-microglobulin/bikunin precursor [Source:HGNC Symbol;Acc:HGNC:453]",259,-0.871179688,-0.130018229,-5.304483765,0.000140084,0.00113516,0.556998842
"ENSG00000123505","AMD1","adenosylmethionine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:457]",262,-0.678121094,0.834096354,-2.521243855,0.025457026,0.055528391,-4.696885041
"ENSG00000125363","AMELX","amelogenin X-linked [Source:HGNC Symbol;Acc:HGNC:461]",265,-0.851203125,0.260375,-5.49434992,0.000101072,0.000879227,0.895197405
"ENSG00000099721","AMELY","amelogenin Y-linked [Source:HGNC Symbol;Acc:HGNC:462]",266,-1.436824219,1.966953125,-3.75711894,0.002372857,0.009459472,-2.345693159
"ENSG00000159461","AMFR","autocrine motility factor receptor [Source:HGNC Symbol;Acc:HGNC:463]",267,-0.895714844,-0.032075521,-4.866403656,0.000303103,0.002069429,-0.240624546
"ENSG00000104899","AMH","anti-Mullerian hormone [Source:HGNC Symbol;Acc:HGNC:464]",268,-0.725847656,0.583703125,-3.454990533,0.004234868,0.01438111,-2.92980977
"ENSG00000135409","AMHR2","anti-Mullerian hormone receptor type 2 [Source:HGNC Symbol;Acc:HGNC:465]",269,-0.693917969,0.103822917,-4.629911631,0.000464598,0.002883796,-0.68047538
"ENSG00000116748","AMPD1","adenosine monophosphate deaminase 1 [Source:HGNC Symbol;Acc:HGNC:468]",270,-0.677027344,-0.150640625,-2.390665449,0.032553902,0.067479334,-4.931998945
"ENSG00000116337","AMPD2","adenosine monophosphate deaminase 2 [Source:HGNC Symbol;Acc:HGNC:469]",271,-0.492316406,0.175585938,-3.10477673,0.008320798,0.023623907,-3.603906236
"ENSG00000133805","AMPD3","adenosine monophosphate deaminase 3 [Source:HGNC Symbol;Acc:HGNC:470]",272,-0.711757813,1.000216146,-4.210598691,0.001007205,0.005068991,-1.473830184
"ENSG00000078053","AMPH","amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]",273,-0.501738281,-0.501085938,-2.495163799,0.026743519,0.057691573,-4.74420328
"ENSG00000136717","BIN1","bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052]",274,-0.279980469,0.175466146,-1.016918012,0.327643811,0.42602391,-6.940391027
"ENSG00000145020","AMT","aminomethyltransferase [Source:HGNC Symbol;Acc:HGNC:473]",275,-0.528152344,0.112960938,-2.804457642,0.014835054,0.036627046,-4.173366942
"ENSG00000237763","AMY1A","amylase alpha 1A [Source:HGNC Symbol;Acc:HGNC:474]",276,-0.134996094,0.195770833,-0.69864484,0.497015114,0.59132974,-7.217222751
"ENSG00000174876","AMY1B","amylase alpha 1B [Source:HGNC Symbol;Acc:HGNC:475]",277,0.174558594,-0.604755208,0.650654366,0.526540341,0.618271501,-7.250792106
"ENSG00000187733","AMY1C","amylase alpha 1C [Source:HGNC Symbol;Acc:HGNC:476]",278,-1.107804688,-0.250236979,-6.402651916,2.27e-05,0.000269427,2.445971347
"ENSG00000243480","AMY2A","amylase alpha 2A [Source:HGNC Symbol;Acc:HGNC:477]",279,-0.453460938,-0.314083333,-2.24403136,0.042770389,0.083620543,-5.190086524
"ENSG00000240038","AMY2B","amylase alpha 2B [Source:HGNC Symbol;Acc:HGNC:478]",280,-0.051292969,0.525226563,-0.18552315,0.855666218,0.89354722,-7.455885335
"ENSG00000214274","ANG","angiogenin [Source:HGNC Symbol;Acc:HGNC:483]",283,-0.562703125,0.714260417,-3.033853653,0.009540775,0.026133668,-3.739358722
"ENSG00000154188","ANGPT1","angiopoietin 1 [Source:HGNC Symbol;Acc:HGNC:484]",284,-0.677449219,0.397328125,-4.193220701,0.001040463,0.005197314,-1.507024739
"ENSG00000091879","ANGPT2","angiopoietin 2 [Source:HGNC Symbol;Acc:HGNC:485]",285,-0.777363281,0.340085938,-4.2257073,0.000979181,0.004976937,-1.444988241
"ENSG00000029534","ANK1","ankyrin 1 [Source:HGNC Symbol;Acc:HGNC:492]",286,-1.599601563,-1.640895833,-7.150835197,7.24e-06,0.000104529,3.638493862
"ENSG00000145362","ANK2","ankyrin 2 [Source:HGNC Symbol;Acc:HGNC:493]",287,-0.995273438,-0.092882813,-4.052306725,0.00135554,0.006270731,-1.776939926
"ENSG00000151150","ANK3","ankyrin 3 [Source:HGNC Symbol;Acc:HGNC:494]",288,-2.023183594,-3.756304688,-10.01325288,1.69e-07,4.1e-06,7.555119329
"ENSG00000166825","ANPEP","alanyl aminopeptidase, membrane [Source:HGNC Symbol;Acc:HGNC:500]",290,-0.500765625,-0.413773438,-2.217075336,0.044952023,0.087104379,-5.236765528
"ENSG00000151729","SLC25A4","solute carrier family 25 member 4 [Source:HGNC Symbol;Acc:HGNC:10990]",291,-1.727917969,2.63834375,-8.627213356,9.31e-07,1.79e-05,5.77761832
"ENSG00000005022","SLC25A5","solute carrier family 25 member 5 [Source:HGNC Symbol;Acc:HGNC:10991]",292,-0.539140625,-0.126713542,-2.469442456,0.02807354,0.059950229,-4.790700597
"ENSG00000169100","SLC25A6","solute carrier family 25 member 6 [Source:HGNC Symbol;Acc:HGNC:10992]",293,-0.899503906,-0.063315104,-5.885014093,5.25e-05,0.00052437,1.575997222
"ENSG00000292334","SLC25A6","solute carrier family 25 member 6 [Source:HGNC Symbol;Acc:HGNC:10992]",293,-0.899503906,-0.063315104,-5.885014093,5.25e-05,0.00052437,1.575997222
"ENSG00000135046","ANXA1","annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]",301,-0.588054688,0.519505208,-3.278374595,0.005952102,0.018416259,-3.270597808
"ENSG00000182718","ANXA2","annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]",302,-1.305851563,1.551466146,-5.06184613,0.000214124,0.001579856,0.118106286
"ENSG00000138772","ANXA3","annexin A3 [Source:HGNC Symbol;Acc:HGNC:541]",306,-0.120425781,-0.005966146,-0.431112551,0.673410061,0.7478552,-7.375311107
"ENSG00000196975","ANXA4","annexin A4 [Source:HGNC Symbol;Acc:HGNC:542]",307,-0.387507813,0.179229167,-2.574186829,0.023026708,0.051314735,-4.600317391
"ENSG00000164111","ANXA5","annexin A5 [Source:HGNC Symbol;Acc:HGNC:543]",308,-0.589871094,-0.300049479,-1.663330532,0.120020382,0.191500666,-6.128240488
"ENSG00000197043","ANXA6","annexin A6 [Source:HGNC Symbol;Acc:HGNC:544]",309,-0.370511719,-0.176179688,-1.519136777,0.15253685,0.232138343,-6.334327779
"ENSG00000138279","ANXA7","annexin A7 [Source:HGNC Symbol;Acc:HGNC:545]",310,-1.622960938,2.929044271,-6.10815764,3.64e-05,0.000390752,1.955548293
"ENSG00000122359","ANXA11","annexin A11 [Source:HGNC Symbol;Acc:HGNC:535]",311,-0.521957031,0.958229167,-1.67103328,0.11846736,0.189490871,-6.116883741
"ENSG00000104537","ANXA13","annexin A13 [Source:HGNC Symbol;Acc:HGNC:536]",312,-0.212707031,0.697171875,-0.945793741,0.361407829,0.460016212,-7.010130129
"ENSG00000136250","AOAH","acyloxyacyl hydrolase [Source:HGNC Symbol;Acc:HGNC:548]",313,0.174074219,-1.122486979,0.322239879,0.752366035,0.813620446,-7.418834824
"ENSG00000131480","AOC2","amine oxidase copper containing 2 [Source:HGNC Symbol;Acc:HGNC:549]",314,-0.3703125,-0.072523438,-0.989880928,0.340200585,0.438763949,-6.967414434
"ENSG00000138356","AOX1","aldehyde oxidase 1 [Source:HGNC Symbol;Acc:HGNC:553]",316,-0.705261719,-0.112434896,-3.439388059,0.004363986,0.014689296,-2.959957431
"ENSG00000120868","APAF1","apoptotic peptidase activating factor 1 [Source:HGNC Symbol;Acc:HGNC:576]",317,-0.277882813,-0.058557292,-0.890303783,0.389393281,0.488133027,-7.061472369
"ENSG00000164978","NUDT2","nudix hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8049]",318,-0.437003906,0.662328125,-1.812882473,0.092866729,0.155651904,-5.901886325
"ENSG00000175336","APOF","apolipoprotein F [Source:HGNC Symbol;Acc:HGNC:615]",319,-0.598082031,-0.109833333,-3.156059822,0.007536743,0.021937656,-3.505675556
"ENSG00000107282","APBA1","amyloid beta precursor protein binding family A member 1 [Source:HGNC Symbol;Acc:HGNC:578]",320,-1.468765625,1.909606771,-6.328537725,2.56e-05,0.000296334,2.323674168
"ENSG00000276497","APBA1","amyloid beta precursor protein binding family A member 1 [Source:HGNC Symbol;Acc:HGNC:578]",320,-1.468765625,1.909606771,-6.328537725,2.56e-05,0.000296334,2.323674168
"ENSG00000276495","APBA2","amyloid beta precursor protein binding family A member 2 [Source:HGNC Symbol;Acc:HGNC:579]",321,-1.104402344,-2.186591146,-2.928044931,0.011698445,0.030546098,-3.940417052
"ENSG00000034053","APBA2","amyloid beta precursor protein binding family A member 2 [Source:HGNC Symbol;Acc:HGNC:579]",321,-1.104402344,-2.186591146,-2.928044931,0.011698445,0.030546098,-3.940417052
"ENSG00000166313","APBB1","amyloid beta precursor protein binding family B member 1 [Source:HGNC Symbol;Acc:HGNC:581]",322,-0.650769531,0.440065104,-3.263854027,0.006121213,0.018798945,-3.298554603
"ENSG00000163697","APBB2","amyloid beta precursor protein binding family B member 2 [Source:HGNC Symbol;Acc:HGNC:582]",323,-0.6645625,-0.964731771,-3.087211676,0.00860764,0.024199166,-3.637498269
"ENSG00000134982","APC","APC regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:583]",324,-0.267597656,-0.176265625,-0.980144287,0.344806025,0.443549479,-6.976992872
"ENSG00000132703","APCS","amyloid P component, serum [Source:HGNC Symbol;Acc:HGNC:584]",325,-0.8039375,0.006177083,-4.184884653,0.001056815,0.005255592,-1.522955461
"ENSG00000160224","AIRE","autoimmune regulator [Source:HGNC Symbol;Acc:HGNC:360]",326,0.395035156,-0.346575521,1.328605489,0.206704091,0.295319272,-6.586115752
"ENSG00000164062","APEH","acylaminoacyl-peptide hydrolase [Source:HGNC Symbol;Acc:HGNC:586]",327,-0.305339844,0.620067708,-1.249878052,0.233256572,0.325231538,-6.682700161
"ENSG00000291796","APEX1","apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:587]",328,-0.128941406,-0.741757813,-0.55704225,0.586909191,0.672972786,-7.30979102
"ENSG00000100823","APEX1","apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:587]",328,-0.128941406,-0.741757813,-0.55704225,0.586909191,0.672972786,-7.30979102
"ENSG00000110330","BIRC2","baculoviral IAP repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:590]",329,-1.290554688,1.855932292,-3.751790563,0.00239711,0.009532084,-2.355987787
"ENSG00000023445","BIRC3","baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591]",330,-0.862675781,0.019210938,-4.565323133,0.000522711,0.003138475,-0.801625992
